Time_UTC,System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,SAMPLE_1,T_adjusted,T_diff_adjusted
2022/07/05 19:33:01,40,2022/07/05 19:33:01,70381,279.6,47.988875,7.847755,-0.41,24.27,5.4,46.2,1.579,14.272,279.980682373047,24.289374435424804,-0.3906255645751953
2022/07/05 19:33:07,40,2022/07/05 19:33:07,70386,277.5,47.988525,7.847798,-0.41,24.27,5.3,46.1,1.549,14.242,280.474792480469,24.292586151123047,-0.387413848876953
2022/07/05 19:33:14,40,2022/07/05 19:33:14,70393,277.3,47.988112,7.847773,-0.3,24.38,5.2,46.1,1.626,14.319,280.7626953125,24.40445751953125,-0.27554248046875
2022/07/05 19:33:23,40,2022/07/05 19:33:23,70403,274.6,47.987572,7.84769,-0.41,24.27,5.2,46.0,1.52,14.213,280.832336425781,24.294910186767577,-0.38508981323242236
2022/07/05 19:33:50,40,2022/07/05 19:33:50,70429,272.9,47.98595,7.847565,-0.41,24.27,5.1,46.0,1.49,14.183,279.134033203125,24.283871215820312,-0.3961287841796873
2022/07/05 19:33:59,40,2022/07/05 19:33:59,70438,273.2,47.985407,7.847522,-0.41,24.27,5.0,45.9,1.461,14.153,279.747924804688,24.28786151123047,-0.3921384887695288
2022/07/05 19:34:13,40,2022/07/05 19:34:13,70452,273.5,47.984607,7.84744,-0.39,24.27,5.9,46.6,1.763,14.39,280.133117675781,24.290365264892575,-0.3696347351074246
2022/07/05 19:34:22,40,2022/07/05 19:34:22,70461,272.8,47.984177,7.847622,-0.5,24.17,7.1,47.7,2.009,14.636,279.396453857422,24.185576950073244,-0.48442304992675744
2022/07/05 19:34:31,40,2022/07/05 19:34:31,70471,271.1,47.983738,7.847668,-0.81,23.85,8.2,48.9,2.09,14.717,279.528503417969,23.8664352722168,-0.7935647277832003
2022/07/05 19:34:57,40,2022/07/05 19:34:57,70496,269.9,47.982703,7.847812,-0.92,23.75,8.3,49.0,2.01,14.637,283.0498046875,23.78932373046875,-0.8806762695312483
2022/07/05 19:35:04,40,2022/07/05 19:35:04,70504,269.9,47.982423,7.847847,-1.31,23.33,10.3,51.1,2.241,14.881,283.856811523438,23.374569274902345,-1.2654307250976529
2022/07/05 19:35:13,40,2022/07/05 19:35:13,70512,272.2,47.982072,7.847942,-1.52,23.12,11.4,52.2,2.356,14.996,285.891937255859,23.177797592163085,-1.4622024078369162
2022/07/05 19:35:22,40,2022/07/05 19:35:22,70522,277.0,47.982008,7.847975,-1.52,23.12,12.0,52.8,2.549,15.189,285.891937255859,23.177797592163085,-1.4622024078369162
2022/07/05 19:35:31,40,2022/07/05 19:35:31,70531,277.2,47.981917,7.84828,-1.62,23.02,12.3,53.1,2.521,15.161,286.006225585938,23.078540466308596,-1.5614595336914041
2022/07/05 19:36:03,40,2022/07/05 19:36:03,70563,280.5,47.981222,7.84957,-2.01,22.6,13.3,54.3,2.433,15.127,291.54541015625,22.694545166015626,-1.9154548339843753
2022/07/05 19:36:12,40,2022/07/05 19:36:12,70571,279.7,47.98113,7.849858,-2.12,22.49,14.8,55.8,2.749,15.443,294.287292480469,22.602367401123047,-2.0076325988769517
2022/07/05 19:36:21,40,2022/07/05 19:36:21,70581,279.4,47.981075,7.850218,-2.22,22.39,14.4,55.4,2.532,15.226,293.661560058594,22.498300140380863,-2.111699859619138
2022/07/05 19:36:30,40,2022/07/05 19:36:30,70590,277.1,47.980998,7.850695,-2.33,22.28,14.1,55.1,2.343,15.037,297.227447509766,22.41147840881348,-2.1985215911865215
2022/07/05 19:36:36,40,2022/07/05 19:36:36,70596,275.7,47.98104,7.851178,-2.43,22.18,13.9,54.9,2.208,14.902,293.758209228516,22.288928359985356,-2.3210716400146443
2022/07/05 19:37:01,40,2022/07/05 19:37:01,70621,267.3,47.981162,7.852617,-2.93,21.66,17.2,58.4,2.595,15.334,296.726135253906,21.78821987915039,-2.8017801208496107
2022/07/05 19:37:10,40,2022/07/05 19:37:10,70630,266.1,47.981053,7.852768,-3.03,21.55,16.8,58.1,2.41,15.148,298.49169921875,21.689696044921877,-2.890303955078123
2022/07/05 19:37:21,40,2022/07/05 19:37:21,70641,265.5,47.980952,7.85293,-3.03,21.55,16.9,58.2,2.435,15.173,302.782257080078,21.717584671020507,-2.8624153289794934
2022/07/05 19:37:27,40,2022/07/05 19:37:27,70646,264.3,47.980857,7.853032,-3.03,21.55,17.1,58.4,2.485,15.224,302.782257080078,21.717584671020507,-2.8624153289794934
2022/07/05 19:37:34,40,2022/07/05 19:37:34,70653,263.3,47.980812,7.853162,-3.13,21.45,17.5,58.7,2.476,15.215,305.523498535156,21.635402740478515,-2.944597259521484
2022/07/05 19:38:04,40,2022/07/05 19:38:04,70683,259.0,47.980408,7.853685,-3.1,21.45,17.5,58.7,2.498,15.215,317.241088867188,21.711567077636722,-2.838432922363277
2022/07/05 19:38:10,40,2022/07/05 19:38:10,70689,259.7,47.980408,7.853795,-3.21,21.34,17.8,59.1,2.488,15.205,320.709197998047,21.624109786987304,-2.9258902130126954
2022/07/05 19:38:19,40,2022/07/05 19:38:19,70698,259.7,47.980437,7.853937,-3.21,21.34,17.6,58.9,2.438,15.155,320.709197998047,21.624109786987304,-2.9258902130126954
2022/07/05 19:38:28,40,2022/07/05 19:38:28,70708,259.7,47.980438,7.854148,-3.21,21.34,18.0,59.3,2.538,15.255,324.380065917969,21.6479704284668,-2.902029571533201
2022/07/05 19:38:37,40,2022/07/05 19:38:37,70717,257.7,47.980442,7.85432,-3.21,21.34,18.7,59.9,2.712,15.429,324.380065917969,21.6479704284668,-2.902029571533201
2022/07/05 19:39:04,40,2022/07/05 19:39:04,70744,257.9,47.980425,7.854932,-3.4,21.13,18.7,60.0,2.512,15.258,330.09912109375,21.475144287109373,-3.054855712890626
2022/07/05 19:39:13,40,2022/07/05 19:39:13,70753,256.4,47.980363,7.855105,-3.4,21.13,18.7,60.0,2.512,15.258,333.6962890625,21.49852587890625,-3.031474121093749
2022/07/05 19:39:22,40,2022/07/05 19:39:22,70762,257.6,47.98037,7.855262,-3.4,21.13,17.9,59.3,2.316,15.062,335.401672363281,21.509610870361325,-3.0203891296386742
2022/07/05 19:39:31,40,2022/07/05 19:39:31,70771,259.9,47.980315,7.855457,-3.51,21.03,17.6,58.9,2.135,14.881,336.730987548828,21.418251419067385,-3.121748580932616
2022/07/05 19:39:40,40,2022/07/05 19:39:40,70779,261.5,47.980193,7.855618,-3.61,20.92,17.9,59.3,2.125,14.871,336.730987548828,21.308251419067386,-3.221748580932616
2022/07/05 19:40:17,40,2022/07/05 19:40:17,70816,266.1,47.980052,7.856353,-3.7,20.82,17.4,59.1,1.905,14.717,343.094604492188,21.249614929199222,-3.2703850708007787
2022/07/05 19:40:26,40,2022/07/05 19:40:26,70826,267.6,47.979962,7.85618,-3.7,20.82,17.6,59.3,1.954,14.765,343.094604492188,21.249614929199222,-3.2703850708007787
2022/07/05 19:40:32,40,2022/07/05 19:40:32,70831,267.2,47.979885,7.85602,-3.91,20.61,17.7,59.3,1.767,14.578,347.619720458984,21.069028182983395,-3.4509718170166046
2022/07/05 19:40:41,40,2022/07/05 19:40:41,70841,269.6,47.97978,7.85574,-3.91,20.61,17.6,59.2,1.743,14.554,346.381195068359,21.060977767944333,-3.4590222320556663
2022/07/05 19:40:47,40,2022/07/05 19:40:47,70846,271.2,47.979682,7.855527,-3.91,20.61,17.8,59.4,1.791,14.602,351.369293212891,21.09340040588379,-3.426599594116208
2022/07/05 19:41:12,40,2022/07/05 19:41:12,70872,283.3,47.979095,7.85449,-3.78,20.71,17.8,59.7,1.897,14.779,354.338165283203,21.21269807434082,-3.2773019256591795
2022/07/05 19:41:26,40,2022/07/05 19:41:26,70886,292.3,47.978847,7.85368,-3.78,20.71,17.9,59.8,1.921,14.803,354.242492675781,21.212076202392577,-3.2779237976074236
2022/07/05 19:41:32,40,2022/07/05 19:41:32,70891,297.3,47.978783,7.853332,-3.68,20.82,17.5,59.5,1.931,14.813,352.914764404297,21.31344596862793,-3.186554031372069
2022/07/05 19:41:39,40,2022/07/05 19:41:39,70898,306.0,47.978805,7.85294,-3.57,20.92,15.2,57.1,1.431,14.313,352.174987792969,21.4086374206543,-3.0813625793457002
2022/07/05 19:41:53,40,2022/07/05 19:41:53,70912,318.8,47.97899,7.852225,-3.47,21.03,15.9,57.8,1.706,14.588,351.702301025391,21.51556495666504,-2.9844350433349596
2022/07/05 19:42:20,40,2022/07/05 19:42:20,70940,335.4,47.978587,7.850897,-3.55,20.92,15.4,57.6,1.51,14.435,350.961303710938,21.400748474121098,-3.0692515258789035
2022/07/05 19:42:29,40,2022/07/05 19:42:29,70949,341.2,47.978267,7.850572,-3.55,20.92,15.7,57.8,1.583,14.507,354.375854492188,21.422943054199223,-3.0470569458007786
2022/07/05 19:42:38,40,2022/07/05 19:42:38,70957,342.5,47.977905,7.850468,-3.66,20.82,16.9,59.0,1.768,14.692,353.084350585938,21.314548278808598,-3.1654517211914026
2022/07/05 19:42:47,40,2022/07/05 19:42:47,70967,343.9,47.977565,7.850433,-3.66,20.82,17.7,59.8,1.985,14.91,358.017791748047,21.346615646362306,-3.1333843536376946
2022/07/05 19:42:56,40,2022/07/05 19:42:56,70976,343.3,47.977228,7.850485,-3.76,20.71,17.8,59.9,1.902,14.827,360.739166259766,21.25430458068848,-3.215695419311521
2022/07/05 19:43:22,40,2022/07/05 19:43:22,71001,345.2,47.97625,7.850212,-3.75,20.71,16.4,58.7,1.57,14.539,367.598358154297,21.298889328002932,-3.1611106719970685
2022/07/05 19:43:32,40,2022/07/05 19:43:32,71012,346.5,47.975823,7.850205,-3.75,20.71,16.3,58.5,1.522,14.491,365.158966064453,21.283033279418945,-3.1769667205810563
2022/07/05 19:43:38,40,2022/07/05 19:43:38,71017,347.9,47.975583,7.850225,-3.75,20.71,16.7,59.0,1.642,14.611,363.347442626953,21.271258377075196,-3.1887416229248053
2022/07/05 19:43:45,40,2022/07/05 19:43:45,71024,349.1,47.975347,7.850282,-3.75,20.71,16.5,58.8,1.594,14.563,362.529510498047,21.265941818237305,-3.1940581817626956
2022/07/05 19:43:51,40,2022/07/05 19:43:51,71030,348.2,47.975208,7.850543,-3.75,20.71,15.5,57.8,1.33,14.3,371.457366943359,21.323972885131834,-3.136027114868167
2022/07/05 19:44:18,40,2022/07/05 19:44:18,71058,348.8,47.974395,7.850837,-3.73,20.71,16.0,58.6,1.442,14.515,371.293579101562,21.322908264160155,-3.117091735839846
2022/07/05 19:44:37,40,2022/07/05 19:44:37,71076,346.7,47.97372,7.850987,-3.73,20.71,16.6,59.3,1.61,14.683,376.051544189453,21.353835037231445,-3.086164962768556
2022/07/05 19:44:46,40,2022/07/05 19:44:46,71086,351.8,47.973713,7.851458,-3.73,20.71,18.1,60.8,1.969,15.043,382.990509033203,21.39893830871582,-3.0410616912841806
2022/07/05 19:44:55,40,2022/07/05 19:44:55,71095,351.9,47.973533,7.851777,-3.83,20.61,18.3,61.0,1.933,15.007,386.728607177734,21.32323594665527,-3.1167640533447294
2022/07/05 19:45:04,40,2022/07/05 19:45:04,71104,352.2,47.973125,7.851773,-3.81,20.61,17.2,59.9,1.678,14.721,380.008453369141,21.279554946899417,-3.1404450531005828
2022/07/05 19:45:31,40,2022/07/05 19:45:31,71131,354.7,47.972267,7.85237,-3.6,20.82,15.0,57.6,1.312,14.355,386.348846435547,21.530767501831054,-2.8892324981689463
2022/07/05 19:45:40,40,2022/07/05 19:45:40,71140,358.2,47.972173,7.852825,-3.71,20.71,14.9,57.6,1.209,14.252,386.322845458984,21.420598495483397,-2.9994015045166043
2022/07/05 19:45:49,40,2022/07/05 19:45:49,71149,361.4,47.972208,7.853358,-3.71,20.71,14.7,57.3,1.137,14.18,393.496337890625,21.46722619628906,-2.9527738037109392
2022/07/05 19:45:58,40,2022/07/05 19:45:58,71157,363.0,47.972262,7.85389,-3.71,20.71,15.0,57.7,1.233,14.276,397.788848876953,21.495127517700194,-2.924872482299807
2022/07/05 19:46:07,40,2022/07/05 19:46:07,71167,366.1,47.97216,7.854363,-3.77,20.61,17.1,60.2,1.662,14.792,410.052276611328,21.474839797973633,-2.9051602020263663
2022/07/05 19:46:34,40,2022/07/05 19:46:34,71193,367.7,47.971123,7.854032,-3.77,20.61,15.8,58.8,1.329,14.459,393.90966796875,21.369912841796875,-3.0100871582031243
2022/07/05 19:46:43,40,2022/07/05 19:46:43,71202,369.7,47.970747,7.853963,-3.88,20.5,15.5,58.5,1.154,14.285,383.715972900391,21.193653823852543,-3.186346176147457
2022/07/05 19:46:57,40,2022/07/05 19:46:57,71216,373.8,47.97023,7.8542,-3.88,20.5,15.3,58.3,1.107,14.237,379.376129150391,21.16544483947754,-3.214555160522459
2022/07/05 19:47:03,40,2022/07/05 19:47:03,71223,373.9,47.970065,7.854422,-3.85,20.5,14.8,58.3,0.998,14.237,387.832550048828,21.22041157531738,-3.1295884246826184
2022/07/05 19:47:10,40,2022/07/05 19:47:10,71230,375.8,47.969932,7.854733,-3.85,20.5,15.1,58.6,1.069,14.308,387.020629882812,21.215134094238277,-3.1348659057617234
2022/07/05 19:47:34,40,2022/07/05 19:47:34,71253,382.7,47.96998,7.856095,-3.75,20.61,15.6,59.0,1.268,14.507,400.376708984375,21.411948608398436,-2.948051391601563
2022/07/05 19:47:41,40,2022/07/05 19:47:41,71260,381.9,47.970037,7.856522,-4.06,20.3,15.0,58.4,0.841,14.08,400.495361328125,21.102719848632812,-3.257280151367188
2022/07/05 19:47:50,40,2022/07/05 19:47:50,71269,381.5,47.970135,7.857025,-4.06,20.3,15.3,58.7,0.911,14.151,406.815368652344,21.143799896240235,-3.216200103759765
2022/07/05 19:47:56,40,2022/07/05 19:47:56,71275,381.3,47.97018,7.857378,-4.17,20.19,15.6,59.0,0.903,14.142,405.294189453125,21.023912231445316,-3.3360877685546857
2022/07/05 19:48:02,40,2022/07/05 19:48:02,71282,381.7,47.970237,7.85773,-4.15,20.19,16.0,59.7,1.003,14.305,404.389312744141,21.018030532836917,-3.3219694671630844
2022/07/05 19:48:27,40,2022/07/05 19:48:27,71306,380.2,47.970508,7.859098,-4.36,19.98,17.4,61.1,1.143,14.445,412.818634033203,20.86282112121582,-3.477178878784181
2022/07/05 19:48:36,40,2022/07/05 19:48:36,71316,383.1,47.970495,7.859558,-4.36,19.98,17.7,61.4,1.212,14.514,415.269592285156,20.878752349853514,-3.461247650146487
2022/07/05 19:48:42,40,2022/07/05 19:48:42,71321,384.7,47.970255,7.859685,-4.36,19.98,18.6,62.3,1.418,14.72,408.520263671875,20.834881713867187,-3.505118286132814
2022/07/05 19:48:49,40,2022/07/05 19:48:49,71328,385.8,47.970087,7.859992,-4.46,19.88,17.2,60.9,0.995,14.296,412.706329345703,20.762091140747067,-3.577908859252932
2022/07/05 19:48:58,40,2022/07/05 19:48:58,71338,385.7,47.970102,7.860478,-4.46,19.88,17.9,61.6,1.154,14.456,422.937103271484,20.828591171264645,-3.5114088287353544
2022/07/05 19:49:22,40,2022/07/05 19:49:22,71362,388.2,47.969405,7.86009,-4.43,19.88,19.1,62.9,1.462,14.775,414.789642333984,20.775632675170893,-3.5343673248291054
2022/07/05 19:49:29,40,2022/07/05 19:49:29,71369,389.7,47.969213,7.859748,-4.54,19.77,18.9,62.7,1.312,14.625,412.164367675781,20.648568389892578,-3.661431610107422
2022/07/05 19:49:38,40,2022/07/05 19:49:38,71378,389.8,47.968922,7.859362,-4.54,19.77,18.8,62.6,1.289,14.602,409.377838134766,20.63045594787598,-3.6795440521240197
2022/07/05 19:49:45,40,2022/07/05 19:49:45,71385,391.2,47.968675,7.85914,-4.54,19.77,18.8,62.6,1.289,14.602,412.514221191406,20.65084243774414,-3.659157562255861
2022/07/05 19:49:51,40,2022/07/05 19:49:51,71391,393.0,47.968435,7.858985,-4.54,19.77,18.4,62.2,1.198,14.511,406.203857421875,20.609825073242188,-3.7001749267578115
2022/07/05 19:50:16,40,2022/07/05 19:50:16,71416,401.4,47.967828,7.859813,-4.51,19.77,18.5,62.2,1.24,14.511,422.535217285156,20.715978912353513,-3.564021087646486
2022/07/05 19:50:22,40,2022/07/05 19:50:22,71422,403.4,47.967745,7.860075,-4.19,20.09,16.5,60.3,1.069,14.341,417.268493652344,21.001745208740235,-3.278254791259765
2022/07/05 19:50:31,40,2022/07/05 19:50:31,71431,404.3,47.967467,7.860443,-4.3,19.98,16.8,60.5,1.036,14.307,426.201202392578,20.949807815551758,-3.3301921844482427
2022/07/05 19:50:40,40,2022/07/05 19:50:40,71439,405.3,47.96714,7.860675,-4.3,19.98,16.6,60.3,0.99,14.261,413.460571289062,20.866993713378903,-3.413006286621097
2022/07/05 19:50:49,40,2022/07/05 19:50:49,71449,406.7,47.966863,7.860977,-4.3,19.98,16.4,60.1,0.944,14.215,413.429809570312,20.866793762207028,-3.4132062377929726
2022/07/05 19:51:16,40,2022/07/05 19:51:16,71475,412.0,47.96686,7.862533,-4.27,19.98,16.8,60.4,1.059,14.284,425.485076904297,20.94515299987793,-3.30484700012207
2022/07/05 19:51:25,40,2022/07/05 19:51:25,71484,410.6,47.966923,7.86306,-4.27,19.98,16.6,60.2,1.014,14.239,425.543029785156,20.945529693603515,-3.3044703063964853
2022/07/05 19:51:34,40,2022/07/05 19:51:34,71494,411.1,47.967,7.863612,-4.48,19.77,17.2,60.8,0.969,14.194,435.597412109375,20.800883178710937,-3.4491168212890635
2022/07/05 19:51:43,40,2022/07/05 19:51:43,71503,409.2,47.967037,7.86415,-4.59,19.67,18.1,61.8,1.093,14.318,431.857086181641,20.67657106018067,-3.5834289398193313
2022/07/05 19:51:57,40,2022/07/05 19:51:57,71517,410.1,47.967113,7.865058,-4.69,19.56,18.2,61.9,1.014,14.239,429.0439453125,20.548285644531248,-3.7017143554687513
2022/07/05 19:52:29,40,2022/07/05 19:52:29,71549,412.8,47.967347,7.86695,-5.19,19.04,20.5,64.2,1.071,14.303,434.279144287109,20.062314437866206,-4.167685562133793
2022/07/05 19:52:38,40,2022/07/05 19:52:38,71557,410.7,47.967392,7.8675,-5.4,18.83,22.6,66.4,1.361,14.593,435.542785644531,19.86052810668945,-4.369471893310548
2022/07/05 19:52:47,40,2022/07/05 19:52:47,71566,415.7,47.96748,7.868022,-5.61,18.62,25.2,69.0,1.727,14.958,441.954223632812,19.69220245361328,-4.537797546386721
2022/07/05 19:52:56,40,2022/07/05 19:52:56,71576,416.9,47.967212,7.868267,-5.82,18.41,23.7,67.5,1.204,14.436,438.271667480469,19.45826583862305,-4.771734161376951
2022/07/05 19:53:05,40,2022/07/05 19:53:05,71585,415.3,47.966868,7.868022,-5.79,18.41,23.0,67.0,1.048,14.332,437.203979492188,19.45132586669922,-4.748674133300779
2022/07/05 19:53:32,40,2022/07/05 19:53:32,71612,411.1,47.965983,7.867078,-5.58,18.62,22.8,66.8,1.21,14.494,434.524810791016,19.643911270141604,-4.556088729858397
2022/07/05 19:53:41,40,2022/07/05 19:53:41,71621,410.4,47.965608,7.866952,-5.37,18.83,21.5,65.5,1.117,14.401,437.012298583984,19.870079940795893,-4.329920059204105
2022/07/05 19:53:50,40,2022/07/05 19:53:50,71630,410.2,47.965283,7.867207,-5.27,18.93,20.7,64.7,1.025,14.309,442.230804443359,20.004000228881832,-4.195999771118167
2022/07/05 19:53:59,40,2022/07/05 19:53:59,71639,409.5,47.965042,7.867563,-5.16,19.04,20.2,64.2,1.019,14.303,444.918029785156,20.131467193603513,-4.068532806396487
2022/07/05 19:54:08,40,2022/07/05 19:54:08,71647,411.3,47.96475,7.868003,-5.15,19.04,20.0,64.0,0.968,14.26,435.133331298828,20.06786665344238,-4.12213334655762
2022/07/05 19:54:35,40,2022/07/05 19:54:35,71675,413.5,47.963917,7.869878,-5.15,19.04,19.6,63.6,0.881,14.173,443.686340332031,20.1234612121582,-4.0665387878417985
2022/07/05 19:54:42,40,2022/07/05 19:54:42,71682,412.3,47.963545,7.870427,-5.25,18.93,20.2,64.3,0.931,14.223,440.275421142578,19.991290237426757,-4.188709762573243
2022/07/05 19:54:48,40,2022/07/05 19:54:48,71688,410.8,47.9631,7.870785,-5.46,18.73,20.9,64.9,0.879,14.171,436.452331542969,19.766440155029297,-4.423559844970703
2022/07/05 19:54:57,40,2022/07/05 19:54:57,71697,405.8,47.962385,7.870943,-5.67,18.52,23.6,67.7,1.289,14.58,441.754211425781,19.590902374267575,-4.5990976257324245
2022/07/05 19:55:06,40,2022/07/05 19:55:06,71705,401.9,47.961943,7.87121,-5.73,18.41,26.3,70.5,1.773,15.083,445.63134765625,19.506103759765626,-4.633896240234375
2022/07/05 19:55:33,40,2022/07/05 19:55:33,71733,399.3,47.961592,7.871002,-6.05,18.1,27.1,71.3,1.643,14.952,452.49951171875,19.240746826171875,-4.909253173828126
2022/07/05 19:55:42,40,2022/07/05 19:55:42,71742,399.7,47.961652,7.870762,-6.15,17.99,25.6,69.8,1.233,14.542,448.909606933594,19.10741244506836,-5.03258755493164
2022/07/05 19:55:51,40,2022/07/05 19:55:51,71750,399.0,47.961693,7.870528,-6.05,18.1,25.5,69.7,1.315,14.625,450.634552001953,19.228624588012696,-4.921375411987305
2022/07/05 19:56:00,40,2022/07/05 19:56:00,71759,400.2,47.96182,7.870282,-5.94,18.2,24.9,69.2,1.295,14.604,450.634552001953,19.328624588012694,-4.811375411987306
2022/07/05 19:56:09,40,2022/07/05 19:56:09,71769,401.9,47.961928,7.870078,-5.91,18.2,24.7,69.1,1.254,14.584,447.293029785156,19.306904693603514,-4.803095306396486
2022/07/05 19:56:36,40,2022/07/05 19:56:36,71795,407.4,47.962158,7.869418,-5.7,18.41,22.2,66.6,0.919,14.248,445.768493652344,19.506995208740236,-4.603004791259765
2022/07/05 19:56:45,40,2022/07/05 19:56:45,71805,411.2,47.962125,7.869102,-5.6,18.52,21.2,65.5,0.789,14.119,447.441528320312,19.627869934082028,-4.492130065917971
2022/07/05 19:56:54,40,2022/07/05 19:56:54,71814,415.7,47.962103,7.86879,-5.49,18.62,20.3,64.7,0.699,14.029,448.176727294922,19.732648727416993,-4.377351272583008
2022/07/05 19:57:03,40,2022/07/05 19:57:03,71823,418.5,47.962107,7.868493,-5.26,18.83,19.1,63.6,0.626,13.973,447.685302734375,19.939454467773437,-4.150545532226561
2022/07/05 19:57:12,40,2022/07/05 19:57:12,71831,425.1,47.96209,7.868187,-5.15,18.93,18.9,63.4,0.683,14.029,446.386291503906,20.031010894775388,-4.048989105224612
2022/07/05 19:57:39,40,2022/07/05 19:57:39,71859,449.5,47.961613,7.86829,-4.84,19.25,17.4,62.0,0.634,13.981,457.556518554688,20.423617370605474,-3.6663826293945263
2022/07/05 19:57:48,40,2022/07/05 19:57:48,71868,456.7,47.961507,7.868448,-4.84,19.25,17.6,62.1,0.678,14.025,459.596221923828,20.43687544250488,-3.6531245574951186
2022/07/05 19:57:57,40,2022/07/05 19:57:57,71876,463.6,47.96137,7.868627,-4.84,19.25,17.7,62.2,0.7,14.047,464.360595703125,20.46784387207031,-3.6221561279296886
2022/07/05 19:58:06,40,2022/07/05 19:58:06,71885,469.5,47.961225,7.868795,-4.68,19.35,17.2,62.1,0.674,14.103,464.360595703125,20.567843872070313,-3.4621561279296884
2022/07/05 19:58:15,40,2022/07/05 19:58:15,71895,474.4,47.961042,7.868988,-4.68,19.35,16.5,61.4,0.52,13.949,469.802642822266,20.60321717834473,-3.4267828216552694
2022/07/05 19:58:47,40,2022/07/05 19:58:47,71927,487.3,47.960598,7.869823,-4.58,19.46,16.0,60.9,0.509,13.938,482.119049072266,20.79327381896973,-3.2467261810302706
2022/07/05 19:58:56,40,2022/07/05 19:58:56,71935,490.6,47.960402,7.869927,-4.68,19.35,15.9,60.8,0.387,13.816,485.391571044922,20.704545211791995,-3.325454788208006
2022/07/05 19:59:05,40,2022/07/05 19:59:05,71944,495.4,47.960203,7.869927,-4.51,19.46,15.1,60.6,0.306,13.849,487.2939453125,20.82691064453125,-3.143089355468751
2022/07/05 19:59:14,40,2022/07/05 19:59:14,71954,499.8,47.959998,7.86988,-4.4,19.56,14.4,59.9,0.249,13.792,487.735748291016,20.929782363891604,-3.030217636108395
2022/07/05 19:59:23,40,2022/07/05 19:59:23,71963,504.4,47.959827,7.869867,-4.3,19.67,14.1,59.6,0.258,13.801,487.735748291016,21.039782363891607,-2.9302176361083943
2022/07/05 19:59:50,40,2022/07/05 19:59:50,71989,513.2,47.959288,7.870045,-4.3,19.67,14.0,59.5,0.236,13.778,486.976776123047,21.034849044799806,-2.9351509552001955
2022/07/05 19:59:56,40,2022/07/05 19:59:56,71995,516.0,47.959207,7.870142,-4.19,19.77,14.2,59.7,0.38,13.923,486.976776123047,21.134849044799804,-2.825150955200196
2022/07/05 20:00:03,40,2022/07/05 20:00:03,72002,519.3,47.959102,7.870318,-4.15,19.77,13.4,59.4,0.21,13.855,483.650573730469,21.113228729248046,-2.8067712707519537
2022/07/05 20:00:12,40,2022/07/05 20:00:12,72011,523.6,47.958973,7.870543,-4.15,19.77,13.5,59.5,0.233,13.877,491.002288818359,21.16101487731933,-2.7589851226806683
2022/07/05 20:00:26,40,2022/07/05 20:00:26,72025,531.2,47.958772,7.87082,-4.15,19.77,13.7,59.7,0.278,13.923,496.504669189453,21.196780349731444,-2.7232196502685557
2022/07/05 20:00:52,40,2022/07/05 20:00:52,72052,547.3,47.958393,7.871218,-4.15,19.77,12.2,58.1,-0.084,13.56,503.73193359375,21.243757568359374,-2.6762424316406257
2022/07/05 20:01:02,40,2022/07/05 20:01:02,72061,553.0,47.958217,7.871328,-3.95,19.88,12.3,58.5,0.101,13.727,504.980224609375,21.361871459960938,-2.4681285400390616
2022/07/05 20:01:08,40,2022/07/05 20:01:08,72068,554.1,47.958097,7.871392,-4.06,19.77,12.6,58.7,0.071,13.696,513.520324707031,21.3073821105957,-2.522617889404299
2022/07/05 20:01:15,40,2022/07/05 20:01:15,72075,555.7,47.958003,7.871465,-4.06,19.77,14.0,60.2,0.411,14.036,515.9912109375,21.32344287109375,-2.506557128906249
2022/07/05 20:01:21,40,2022/07/05 20:01:21,72081,555.7,47.957927,7.871477,-4.16,19.67,14.7,60.8,0.468,14.093,515.9912109375,21.223442871093752,-2.6065571289062497
2022/07/05 20:01:46,40,2022/07/05 20:01:46,72106,552.8,47.95766,7.871258,-4.27,19.56,15.2,61.4,0.502,14.127,513.285034179688,21.09585272216797,-2.7341472778320295
2022/07/05 20:01:52,40,2022/07/05 20:01:52,72112,553.2,47.957607,7.871115,-4.58,19.25,13.7,59.8,-0.127,13.498,513.285034179688,20.78585272216797,-3.04414727783203
2022/07/05 20:02:01,40,2022/07/05 20:02:01,72121,554.0,47.957563,7.870918,-4.5,19.25,12.4,59.0,-0.385,13.323,513.470092773438,20.787055603027348,-2.9629443969726523
2022/07/05 20:02:10,40,2022/07/05 20:02:10,72129,555.1,47.95751,7.870688,-4.5,19.25,11.8,58.5,-0.517,13.191,508.130584716797,20.75234880065918,-2.997651199340819
2022/07/05 20:02:19,40,2022/07/05 20:02:19,72139,555.3,47.957437,7.870497,-4.5,19.25,11.5,58.2,-0.582,13.125,508.130584716797,20.75234880065918,-2.997651199340819
2022/07/05 20:02:46,40,2022/07/05 20:02:46,72165,551.4,47.9572,7.870057,-4.5,19.25,11.6,58.3,-0.561,13.147,509.257568359375,20.759674194335936,-2.990325805664064
2022/07/05 20:02:52,40,2022/07/05 20:02:52,72172,549.4,47.957102,7.869982,-4.29,19.46,10.5,57.2,-0.637,13.071,509.219207763672,20.96942485046387,-2.780575149536131
