System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude
50,05/07/2022 20:04,72243,280,47.979662,7.847437,-2.72,20.89,15,62.5,1.79,15.638,290.8848267
50,05/07/2022 20:04,72269,283.1,47.979433,7.846733,-2.72,20.89,14.7,62.2,1.726,15.575,287.6527405
50,05/07/2022 20:04,72282,281.8,47.979168,7.846255,-2.62,21,14.3,61.8,1.723,15.571,287.6464539
50,05/07/2022 20:04,72291,280.7,47.978988,7.845857,-2.62,21,14.5,62,1.766,15.614,287.8109741
50,05/07/2022 20:05,72299,279.1,47.978793,7.845433,-2.62,21,14,61.5,1.638,15.486,287.6148682
50,05/07/2022 20:05,72308,277.5,47.978658,7.844982,-2.56,21,13.5,61.4,1.554,15.465,287.2818604
50,05/07/2022 20:05,72342,278,47.979973,7.844328,-2.56,21,13.3,61.2,1.512,15.422,286.4407043
50,05/07/2022 20:05,72348,277.5,47.980317,7.844403,-2.45,21.1,12.6,60.5,1.442,15.353,285.6821594
50,05/07/2022 20:05,72354,276,47.980635,7.844442,-2.45,21.1,12.5,60.4,1.399,15.31,284.9908142
50,05/07/2022 20:06,72361,276.3,47.980938,7.8445,-2.38,21.1,12.2,60.5,1.377,15.331,284.3152466
50,05/07/2022 20:06,72367,275.1,47.981275,7.84457,-2.28,21.21,12,60.3,1.436,15.39,282.8974915
50,05/07/2022 20:06,72393,274.8,47.982272,7.844867,-2.28,21.21,11.7,60,1.35,15.303,281.961731
50,05/07/2022 20:06,72399,275.3,47.982555,7.84477,-2.07,21.42,11.4,59.6,1.467,15.42,281.4736938
50,05/07/2022 20:06,72408,275.1,47.982995,7.844592,-2.07,21.42,10.9,59.2,1.357,15.311,280.4673462
50,05/07/2022 20:06,72414,276.9,47.983233,7.844422,-1.96,21.52,10.5,58.8,1.349,15.302,280.1938477
50,05/07/2022 20:07,72421,277.3,47.983352,7.844558,-1.8,21.62,9.7,58.4,1.282,15.293,280.1938477
50,05/07/2022 20:07,72446,276.6,47.983427,7.845763,-1.7,21.73,10,58.6,1.451,15.462,281.1842957
50,05/07/2022 20:07,72454,276.7,47.983435,7.846218,-1.7,21.73,10,58.6,1.451,15.462,280.4179382
50,05/07/2022 20:07,72462,277.5,47.983433,7.846562,-1.59,21.83,9.7,58.3,1.463,15.474,280.4837341
50,05/07/2022 20:07,72473,279.3,47.983452,7.847145,-1.59,21.83,9.3,58,1.373,15.385,279.815155
50,05/07/2022 20:07,72478,280.3,47.983452,7.847453,-1.49,21.94,9.5,58.1,1.521,15.532,280.1706543
50,05/07/2022 20:08,72512,285,47.983317,7.848937,-1.43,21.94,9.5,58.3,1.55,15.577,282.1416321
50,05/07/2022 20:08,72519,284.1,47.983228,7.849272,-1.23,22.15,8.4,57.2,1.459,15.486,282.8633728
50,05/07/2022 20:08,72528,282.7,47.983103,7.849687,-1.23,22.15,8,56.8,1.344,15.372,283.2756958
50,05/07/2022 20:08,72536,281.4,47.98297,7.850118,-1.23,22.15,7,55.9,1.092,15.12,284.3143616
50,05/07/2022 20:09,72545,282,47.982848,7.850542,-1.18,22.15,6.4,55.3,0.964,14.96,284.200592
50,05/07/2022 20:09,72573,280,47.982557,7.851953,-1.07,22.25,5.6,54.4,0.833,14.828,282.1358337
50,05/07/2022 20:09,72585,279.7,47.982413,7.852523,-1.07,22.25,5.4,54.3,0.787,14.782,282.9861755
50,05/07/2022 20:09,72592,279.5,47.98239,7.852807,-1.07,22.25,4.6,53.5,0.579,14.575,283.5514221
50,05/07/2022 20:09,72597,278.8,47.98248,7.853068,-1.07,22.25,5,53.9,0.694,14.69,284.2029114
50,05/07/2022 20:10,72611,279.2,47.982717,7.85378,-0.99,22.25,4.6,53.9,0.631,14.69,284.0215454
50,05/07/2022 20:10,72637,278.7,47.983167,7.855073,-0.99,22.25,4.3,53.7,0.562,14.621,284.5884705
50,05/07/2022 20:10,72644,277.5,47.983298,7.85542,-1.1,22.15,3.1,52.5,0.145,14.204,284.5211792
50,05/07/2022 20:10,72649,277.1,47.983382,7.855722,-0.99,22.25,3.1,52.4,0.216,14.275,284.2859192
50,05/07/2022 20:10,72656,276.3,47.983487,7.856048,-1.1,22.15,3.1,52.4,0.122,14.181,284.0657043
50,05/07/2022 20:11,72662,275.2,47.983623,7.856355,-0.99,22.15,2.7,52.4,0.117,14.181,284.0838928
50,05/07/2022 20:11,72688,273.9,47.984035,7.85757,-0.99,22.15,3.2,52.9,0.255,14.319,283.8632813
50,05/07/2022 20:11,72693,276.8,47.984165,7.857882,-0.99,22.15,5,54.7,0.736,14.799,283.9092102
50,05/07/2022 20:11,72700,278.9,47.984233,7.858252,-0.99,22.15,5.6,55.3,0.896,14.96,283.071228
50,05/07/2022 20:11,72707,279.8,47.984348,7.858585,-1.1,22.04,5.1,54.8,0.661,14.725,283.4070435
50,05/07/2022 20:12,72721,279.7,47.984427,7.858963,-1.04,22.04,5.2,55,0.724,14.793,284.5321045
50,05/07/2022 20:12,72749,281.2,47.98438,7.859042,-1.04,22.04,4.8,54.7,0.633,14.702,284.5321045
50,05/07/2022 20:12,72771,291.6,47.984663,7.8599,-1.04,22.04,4.8,54.7,0.633,14.702,290.053894
50,05/07/2022 20:13,72780,291.9,47.984803,7.860303,-1.15,21.94,5.3,55.2,0.672,14.74,288.8861084
50,05/07/2022 20:13,72788,291.1,47.985053,7.860327,-1.09,21.94,5,55,0.62,14.695,287.7194214
50,05/07/2022 20:13,72797,289.6,47.985283,7.860397,-1.09,21.94,5.3,55.3,0.711,14.786,288.7841797
50,05/07/2022 20:13,72823,285.5,47.985422,7.861612,-1.19,21.83,5.3,55.3,0.613,14.688,290.5856018
50,05/07/2022 20:13,72829,285.8,47.985412,7.861903,-1.4,21.62,6.1,56.2,0.641,14.716,290.0571594
50,05/07/2022 20:13,72836,286.9,47.985395,7.862215,-1.5,21.52,6.7,56.7,0.698,14.773,289.9426575
50,05/07/2022 20:14,72842,289.1,47.985413,7.862297,-1.54,21.42,6.4,56.7,0.566,14.653,289.9426575
50,05/07/2022 20:14,72852,288.4,47.985417,7.862283,-1.64,21.31,6.5,56.8,0.512,14.6,289.9426575
50,05/07/2022 20:14,72878,288.1,47.985235,7.862372,-1.64,21.31,7.2,57.5,0.687,14.774,289.3249512
50,05/07/2022 20:14,72891,286.9,47.984878,7.862402,-1.64,21.31,7.2,57.5,0.687,14.774,290.6953735
50,05/07/2022 20:15,72900,284.6,47.984637,7.86244,-1.75,21.21,7.6,57.9,0.697,14.784,291.7718201
50,05/07/2022 20:15,72908,285.1,47.984397,7.862478,-1.69,21.21,7.2,57.8,0.629,14.763,293.8464661
50,05/07/2022 20:15,72918,289.3,47.984123,7.862538,-1.69,21.21,7.1,57.7,0.608,14.741,296.7068176
50,05/07/2022 20:15,72943,287.8,47.983538,7.863013,-1.8,21.1,9.7,60.4,1.176,15.31,302.8361206
50,05/07/2022 20:15,72951,286.2,47.983358,7.863195,-1.8,21.1,9.8,60.5,1.198,15.331,304.0179443
50,05/07/2022 20:16,72960,283.3,47.98317,7.86337,-1.74,21.1,10,60.7,1.278,15.396,304.0179443
50,05/07/2022 20:16,72970,281.7,47.983038,7.863662,-1.85,21,10.5,61.2,1.305,15.422,308.4381714
50,05/07/2022 20:16,72979,280.4,47.983095,7.86367,-1.85,21,11.2,62,1.497,15.614,308.4381714
50,05/07/2022 20:16,73007,283.6,47.983245,7.864777,-1.85,21,11.3,62.1,1.518,15.636,309.6947327
50,05/07/2022 20:16,73012,283.7,47.983307,7.865092,-1.95,20.89,9.9,60.7,1.075,15.192,309.6947327
50,05/07/2022 20:17,73022,282.3,47.983457,7.86562,-1.91,20.89,10.2,61,1.168,15.277,310.6582031
50,05/07/2022 20:17,73029,280.9,47.983607,7.866125,-1.91,20.89,11.8,62.6,1.572,15.681,316.0397339
50,05/07/2022 20:17,73034,277.3,47.983797,7.866555,-1.91,20.89,11.4,62.2,1.465,15.575,314.0964966
50,05/07/2022 20:17,73060,259.9,47.984938,7.868522,-2.01,20.79,10.2,61,1.067,15.176,312.8994751
50,05/07/2022 20:17,73069,255.5,47.985105,7.869032,-2.01,20.79,10.4,61.3,1.13,15.239,309.3111877
50,05/07/2022 20:17,73078,248.3,47.985198,7.869482,-2.01,20.79,10.4,61.3,1.13,15.239,315.9278564
50,05/07/2022 20:18,73084,244.3,47.98529,7.869835,-2.06,20.68,10.5,61.6,1.096,15.222,310.4776001
50,05/07/2022 20:18,73093,250.3,47.98531,7.870262,-1.95,20.79,10.7,61.8,1.24,15.366,310.1244507
50,05/07/2022 20:18,73118,259.6,47.985102,7.871703,-2.06,20.68,10.9,62,1.201,15.326,321.2827454
50,05/07/2022 20:18,73128,259.5,47.985095,7.872313,-2.06,20.68,10.7,61.8,1.138,15.264,319.8028564
50,05/07/2022 20:18,73134,259.2,47.98514,7.872678,-2.06,20.68,10.5,61.6,1.096,15.222,318.3501282
50,05/07/2022 20:19,73143,257.3,47.985173,7.873105,-2.01,20.68,9.9,61.4,0.984,15.159,316.149231
50,05/07/2022 20:19,73149,256.4,47.985172,7.873223,-2.01,20.68,9.9,61.4,0.984,15.159,313.6607971
50,05/07/2022 20:19,73174,254.1,47.985147,7.873248,-2.01,20.68,10.7,62.1,1.172,15.347,313.6607971
50,05/07/2022 20:19,73181,257.2,47.985077,7.873307,-2.01,20.68,11.6,63.1,1.403,15.578,313.6607971
50,05/07/2022 20:19,73188,264.3,47.985077,7.873392,-2.01,20.68,11.5,62.9,1.361,15.536,313.6607971
50,05/07/2022 20:19,73194,268,47.984957,7.873538,-2.01,20.68,11.4,62.8,1.34,15.515,315.6494751
50,05/07/2022 20:20,73203,273.7,47.98476,7.87377,-1.98,20.68,10.8,62.4,1.21,15.41,320.5603943
50,05/07/2022 20:20,73227,290.1,47.984235,7.874453,-1.88,20.79,9.7,61.3,1.039,15.239,321.0922241
50,05/07/2022 20:20,73233,295,47.984153,7.874663,-1.88,20.79,8.8,60.4,0.828,15.028,322.2158203
50,05/07/2022 20:20,73241,299.8,47.984102,7.874782,-1.88,20.79,9.8,61.4,1.06,15.26,322.2158203
50,05/07/2022 20:20,73248,305.4,47.984065,7.874927,-1.77,20.89,9,60.6,0.971,15.171,316.9011536
50,05/07/2022 20:20,73256,312.8,47.98398,7.875203,-1.77,20.89,7.8,59.4,0.674,14.874,312.411377
50,05/07/2022 20:21,73289,332.6,47.98362,7.876013,-1.74,20.89,7.6,59.3,0.64,14.852,311.9105225
50,05/07/2022 20:21,73296,334.6,47.983643,7.876,-1.74,20.89,7.7,59.4,0.661,14.874,311.9105225
50,05/07/2022 20:51,75110,102,47.997122,7.85927,1.14,22.56,-6,49.5,-0.412,13.74,291.0820618
50,05/07/2022 20:51,75118,102,47.997162,7.859237,1.14,22.56,-5.8,49.7,-0.341,13.81,291.0820618
50,05/07/2022 20:52,75128,102,47.99711,7.859293,1.19,22.56,-5.7,49.9,-0.289,13.857,291.0820618
50,05/07/2022 20:52,75137,102.1,47.997073,7.85935,1.19,22.56,-5.8,49.8,-0.313,13.834,291.0820618
50,05/07/2022 20:52,75163,101.9,47.997153,7.85928,1.19,22.56,-5.5,50.1,-0.219,13.928,291.0820618
50,05/07/2022 20:52,75173,101.9,47.997158,7.859275,1.19,22.56,-5.2,50.4,-0.149,13.998,291.0820618
50,05/07/2022 20:53,75182,101.8,47.99718,7.859218,1.22,22.56,-4.9,50.8,-0.019,14.116,291.0820618
50,05/07/2022 20:53,75191,101.8,47.997305,7.859223,1.22,22.56,-5.2,50.5,-0.113,14.022,288.828186
50,05/07/2022 20:53,75199,101.8,47.997423,7.859383,1.22,22.56,-5.3,50.4,-0.137,13.998,288.828186
50,05/07/2022 20:53,75225,101.8,47.997473,7.859612,1.22,22.56,-6.1,49.5,-0.371,13.763,294.2996826
50,05/07/2022 20:53,75234,101.8,47.997472,7.859623,1.22,22.56,-6.2,49.5,-0.395,13.74,294.2996826
50,05/07/2022 20:54,75240,101.8,47.99747,7.859738,1.22,22.56,-6.2,49.5,-0.395,13.74,294.2996826
50,05/07/2022 20:54,75245,101.8,47.9976,7.859868,1.24,22.56,-6.5,49.3,-0.464,13.693,296.4983521
50,05/07/2022 20:54,75256,101.8,47.997682,7.86013,1.24,22.56,-6.6,49.2,-0.488,13.669,302.5056458
50,05/07/2022 20:54,75288,101.7,47.997693,7.860915,1.14,22.46,-6.7,49.1,-0.601,13.556,316.2161865
50,05/07/2022 20:54,75294,104.1,47.998152,7.860668,1.14,22.46,-6.5,49.4,-0.531,13.626,303.1796265
50,05/07/2022 20:55,75303,105.3,47.998385,7.860798,1.17,22.46,-5.7,50.3,-0.277,13.882,307.2515259
50,05/07/2022 20:55,75312,106.7,47.998457,7.861017,1.06,22.35,-5.2,50.7,-0.253,13.907,305.006134
50,05/07/2022 20:55,75322,108.3,47.998515,7.861257,0.96,22.25,-5.3,50.6,-0.368,13.792,310.3252563
50,05/07/2022 20:55,75348,112.5,47.998868,7.861762,0.86,22.15,-5.2,50.8,-0.414,13.746,316.6762695
50,05/07/2022 20:55,75358,113.9,47.999017,7.86189,0.86,22.15,-5.1,50.9,-0.391,13.769,312.1062622
50,05/07/2022 20:56,75370,116.9,47.999277,7.862137,0.91,22.15,-5.2,50.8,-0.385,13.746,311.628418
50,05/07/2022 20:56,75376,118.9,47.999377,7.862273,0.91,22.15,-5.3,50.7,-0.408,13.723,307.0158386
50,05/07/2022 20:56,75383,121,47.99947,7.862432,0.91,22.15,-5.6,50.4,-0.476,13.655,312.8895874
50,05/07/2022 20:56,75407,127.9,47.999795,7.863048,0.91,22.15,-5.7,50.3,-0.522,13.609,315.6652832
50,05/07/2022 20:56,75414,129.9,47.999928,7.863173,1.12,22.35,-6.2,49.9,-0.456,13.675,318.3552246
50,05/07/2022 20:57,75422,133,48.000118,7.863285,1.26,22.46,-7,49.1,-0.576,13.556,314.2009277
50,05/07/2022 20:57,75436,137.2,48.000353,7.863575,1.26,22.46,-7.2,48.9,-0.623,13.509,315.6355591
50,05/07/2022 20:57,75445,140.4,48.000578,7.863818,1.26,22.46,-7.5,48.7,-0.693,13.439,317.3930359
50,05/07/2022 20:57,75471,149.1,48.001205,7.86424,1.36,22.56,-7.8,48.4,-0.698,13.435,308.5427551
50,05/07/2022 20:58,75480,151.8,48.001468,7.864507,1.47,22.67,-8,48.2,-0.655,13.477,308.3948669
50,05/07/2022 20:58,75488,154.4,48.00168,7.864827,1.42,22.56,-8,48.3,-0.714,13.411,309.1781311
50,05/07/2022 20:58,75497,158.4,48.001922,7.865203,1.31,22.46,-7.9,48.4,-0.756,13.369,309.0271606
50,05/07/2022 20:58,75507,161.2,48.002075,7.865642,1.31,22.46,-6.8,49.5,-0.453,13.672,307.2221069
50,05/07/2022 20:58,75533,168.2,48.00216,7.86701,1.21,22.35,-6.2,50.1,-0.381,13.744,316.8491516
50,05/07/2022 20:59,75540,170,48.002105,7.867397,0.41,21.52,-1.9,54.6,0.084,14.222,316.9448242
50,05/07/2022 20:59,75547,171.7,48.002053,7.867727,-0.01,21.1,-0.3,56.2,0.118,14.256,323.2866821
50,05/07/2022 20:59,75555,174.9,48.001855,7.868243,-0.01,21.1,0.3,56.8,0.269,14.406,328.0841675
50,05/07/2022 20:59,75562,178.4,48.001772,7.868647,-0.42,20.68,1.6,58.1,0.224,14.362,324.3677979
50,05/07/2022 20:59,75590,193.1,48.001303,7.869893,-0.42,20.68,1.6,58,0.203,14.341,328.6048889
50,05/07/2022 20:59,75597,199.9,48.001112,7.870173,-1.16,19.95,5,61.5,0.367,14.505,332.0398254
50,05/07/2022 21:00,75603,202.8,48.000992,7.870318,-1.34,19.74,6,62.6,0.43,14.569,337.3989258
50,05/07/2022 21:00,75610,204.3,48.001067,7.870477,-1.45,19.64,6.9,63.5,0.549,14.688,330.9450684
50,05/07/2022 21:00,75615,204.8,48.00133,7.870318,-1.45,19.64,7.9,64.4,0.766,14.904,327.9961243
50,05/07/2022 21:00,75641,201.2,48.002667,7.867822,-1.24,19.85,7.7,64.3,0.927,15.066,306.3805847
50,05/07/2022 21:00,75650,195,48.0029,7.866897,-1.24,19.85,7.1,63.7,0.788,14.926,297.93573
50,05/07/2022 21:00,75659,189.7,48.003067,7.866382,-1.13,19.95,6.6,63.2,0.768,14.906,293.2579346
50,05/07/2022 21:01,75667,183.3,48.00329,7.865975,-0.99,20.06,6,62.6,0.755,14.865,288.7135925
50,05/07/2022 21:01,75677,177.8,48.003532,7.865473,-0.89,20.16,5.5,62.1,0.733,14.843,287.5133667
50,05/07/2022 21:01,75703,187.6,48.004315,7.863605,-0.78,20.27,5.1,61.7,0.73,14.841,276.6075134
50,05/07/2022 21:01,75711,195.7,48.00439,7.863435,-0.05,21,0.2,56.8,0.2,14.311,276.6075134
50,05/07/2022 21:02,75719,198.4,48.004405,7.863462,-0.05,21,-0.4,56.2,0.051,14.161,276.6075134
50,05/07/2022 21:02,75729,198.4,48.004405,7.863462,-0.01,21,-0.6,56,0.024,14.118,276.6075134
50,05/07/2022 21:02,75736,198.7,48.004403,7.863455,-0.01,21,-1.1,55.6,-0.083,14.011,276.6075134
50,05/07/2022 21:02,75760,230,48.00405,7.862658,-0.01,21,-1.2,55.4,-0.126,13.969,276.6319275
50,05/07/2022 21:02,75767,240.8,48.003752,7.862413,0.41,21.42,-2.6,54,-0.12,13.974,276.1808777
50,05/07/2022 21:02,75776,256.6,48.003493,7.862017,0.51,21.52,-2.7,54,-0.049,14.045,275.4616394
50,05/07/2022 21:03,75785,265.7,48.00327,7.861523,0.66,21.62,-3,53.8,0.002,14.095,275.1083374
50,05/07/2022 21:03,75793,273.6,48.003042,7.861045,0.77,21.73,-3.4,53.5,0.007,14.1,275.2383118
50,05/07/2022 21:03,75826,291.4,48.002212,7.859303,0.87,21.83,-3.4,53.4,0.078,14.171,274.7885437
50,05/07/2022 21:03,75831,292.6,48.00208,7.859248,1.39,22.35,-5.9,50.9,-0.14,13.953,274.7885437
50,05/07/2022 21:04,75844,289.4,48.001697,7.859085,1.42,22.35,-6.7,50.2,-0.336,13.767,275.1141968
50,05/07/2022 21:04,75852,287.2,48.001352,7.858975,1.42,22.35,-6.6,50.4,-0.29,13.814,275.7554932
50,05/07/2022 21:04,75861,283.5,48.001023,7.858853,1.31,22.25,-6.2,50.8,-0.266,13.838,276.9261169
50,05/07/2022 21:04,75889,275.3,48.00013,7.858422,1.31,22.25,-6.3,50.6,-0.312,13.792,278.8248596
50,05/07/2022 21:04,75896,273.5,47.999928,7.858292,1.42,22.35,-6.7,50.2,-0.336,13.767,278.9061279
50,05/07/2022 21:05,75902,271.5,47.999767,7.858183,1.43,22.35,-7,49.9,-0.398,13.675,278.9061279
50,05/07/2022 21:05,75916,268.1,47.999367,7.857937,1.54,22.46,-7,49.9,-0.307,13.766,279.3024597
50,05/07/2022 21:05,75922,267.5,47.999232,7.857863,1.54,22.46,-7,49.9,-0.307,13.766,279.4295044
50,05/07/2022 21:05,75947,264.8,47.998975,7.857193,1.54,22.46,-6.9,50,-0.284,13.789,279.6585083
50,05/07/2022 21:05,75954,264.1,47.998902,7.856897,1.43,22.35,-6.3,50.5,-0.212,13.86,279.7099915
50,05/07/2022 21:06,75963,263.3,47.998677,7.856747,1.56,22.46,-6.3,50.7,-0.077,13.999,279.506897
50,05/07/2022 21:06,75971,261.6,47.998865,7.857048,1.46,22.35,-5.5,51.5,0.039,14.115,279.7099915
50,05/07/2022 21:06,75981,259.2,47.998993,7.857508,1.46,22.35,-5.8,51.2,-0.03,14.046,279.5714111
50,05/07/2022 21:06,76007,256.4,47.998748,7.85816,1.46,22.35,-6.1,50.9,-0.123,13.953,279.2889709
50,05/07/2022 21:06,76015,256.2,47.998667,7.858325,1.35,22.25,-6.5,50.5,-0.33,13.745,279.2889709
50,05/07/2022 21:07,76021,254.8,47.998493,7.85831,1.41,22.25,-6.5,50.6,-0.268,13.792,279.3123779
50,05/07/2022 21:07,76028,253.7,47.998353,7.858397,1.3,22.15,-5.6,51.5,-0.131,13.929,279.3721313
50,05/07/2022 21:07,76042,254.2,47.998053,7.857933,1.3,22.15,-6.4,50.7,-0.337,13.723,278.916687
50,05/07/2022 21:07,76068,250.5,47.997912,7.857025,1.2,22.04,-6.1,51,-0.337,13.723,278.6737061
50,05/07/2022 21:07,76078,250.1,47.997893,7.8568,1.2,22.04,-6,51.1,-0.314,13.746,278.6737061
50,05/07/2022 21:08,76087,251.8,47.997743,7.856703,1.22,22.04,-5.6,51.6,-0.175,13.883,278.6277161
50,05/07/2022 21:08,76096,252.5,47.997558,7.856478,1.22,22.04,-5.6,51.6,-0.175,13.883,278.5194702
50,05/07/2022 21:08,76102,252.7,47.997547,7.856322,1.22,22.04,-5.9,51.3,-0.266,13.792,278.7380676
50,05/07/2022 21:08,76126,255.7,47.997348,7.855943,1.33,22.15,-5.7,51.5,-0.128,13.929,279.4933472
50,05/07/2022 21:08,76139,261.2,47.997467,7.856223,1.33,22.15,-5.5,51.6,-0.082,13.975,278.9611206
50,05/07/2022 21:09,76148,265.1,47.997338,7.856197,1.35,22.15,-5,52.3,0.098,14.158,278.9611206
50,05/07/2022 21:09,76156,269.4,47.997115,7.85604,1.35,22.15,-5.7,51.5,-0.108,13.952,280.0724792
50,05/07/2022 21:09,76174,280.2,47.996837,7.85555,1.46,22.25,-5.9,51.4,-0.061,13.999,281.2835388
50,05/07/2022 21:10,76200,286.1,47.99697,7.854397,1.49,22.25,-6.1,51.3,-0.08,13.976,283.7795105
50,05/07/2022 21:10,76207,283.8,47.997072,7.854165,1.59,22.35,-7.2,50.1,-0.312,13.744,283.5644531
50,05/07/2022 21:10,76223,278.6,47.997347,7.853407,1.69,22.46,-7.3,50,-0.244,13.812,283.15802
50,05/07/2022 21:10,76233,276.9,47.997402,7.853082,1.8,22.56,-7.3,50.1,-0.152,13.904,283.4744568
50,05/07/2022 21:10,76242,278.1,47.997337,7.852902,1.8,22.56,-7.1,50.3,-0.081,13.975,283.9518127
50,05/07/2022 21:11,76268,295.3,47.997435,7.852792,1.81,22.56,-7,50.4,-0.06,13.998,283.9518127
50,05/07/2022 21:11,76275,300.8,47.997415,7.852755,1.81,22.56,-7.2,50.2,-0.107,13.951,283.9518127
50,05/07/2022 21:11,76285,307.7,47.997525,7.852678,1.81,22.56,-7.3,50.1,-0.131,13.928,284.3415222
50,05/07/2022 21:11,76291,313.2,47.997513,7.852417,1.81,22.56,-7.5,49.9,-0.201,13.857,284.3415222
50,05/07/2022 21:11,76297,316.5,47.997523,7.85255,1.92,22.67,-7.7,49.7,-0.156,13.902,284.3415222
50,05/07/2022 21:12,76325,326.8,47.997773,7.852288,1.94,22.67,-7.9,49.6,-0.182,13.878,284.4989929
50,05/07/2022 21:12,76332,331.5,47.99785,7.852128,2.04,22.77,-8.2,49.3,-0.185,13.875,284.4989929
50,05/07/2022 21:12,76338,335.7,47.997992,7.851972,2.04,22.77,-8.3,49.2,-0.209,13.852,283.0942688
50,05/07/2022 21:12,76345,340.2,47.997733,7.85174,2.04,22.77,-8.1,49.4,-0.161,13.899,284.495636
50,05/07/2022 21:12,76356,345,47.997853,7.851233,2.15,22.88,-8.5,49.1,-0.165,13.896,282.375885
50,05/07/2022 21:13,76380,341.9,47.998212,7.850022,2.18,22.88,-8.7,48.9,-0.208,13.848,278.9389954
50,05/07/2022 21:13,76390,340.4,47.998048,7.849758,2.18,22.88,-8.7,48.9,-0.208,13.848,279.3941345
50,05/07/2022 21:13,76399,337.2,47.997718,7.849715,2.18,22.88,-8.4,49.1,-0.136,13.92,279.8790588
50,05/07/2022 21:13,76413,328.1,47.997387,7.84938,2.18,22.88,-8.2,49.4,-0.065,13.991,280.3068542
50,05/07/2022 21:13,76422,321.9,47.997527,7.848965,2.07,22.77,-8.1,49.5,-0.133,13.923,279.891571
50,05/07/2022 21:14,76449,301.6,47.997425,7.847707,2.08,22.77,-7.8,49.9,-0.019,14.042,282.233429
50,05/07/2022 21:14,76456,296.3,47.99725,7.84751,2.08,22.77,-7.8,49.8,-0.043,14.018,282.7500305
50,05/07/2022 21:14,76461,292.3,47.997098,7.847345,1.87,22.56,-7.2,50.5,-0.039,14.022,282.7440186
50,05/07/2022 21:14,76483,279.5,47.996625,7.846745,1.77,22.46,-6.9,50.7,-0.062,13.999,282.3912048
50,05/07/2022 21:14,76493,272.5,47.996458,7.846462,1.56,22.25,-5.9,51.7,0.03,14.091,282.5479431
50,05/07/2022 21:15,76519,254.1,47.995533,7.845808,1.6,22.25,-6.7,51,-0.136,13.907,283.3870544
50,05/07/2022 21:15,76527,250.3,47.99534,7.845713,1.39,22.04,-5.6,52.1,-0.023,14.019,283.4726868
50,05/07/2022 21:15,76533,248.8,47.995148,7.845647,1.18,21.83,-5,52.7,-0.051,13.991,283.4726868
50,05/07/2022 21:15,76545,248,47.994718,7.845488,1.07,21.73,-4.7,53,-0.077,13.966,283.0787354
50,05/07/2022 21:15,76554,246.1,47.994415,7.845375,0.97,21.62,-4.2,53.5,-0.037,14.006,284.3119812
56,05/07/2022 19:32,70338,256.2,47.993718,7.845353,1.46,26.17,-2.8,37.8,0.46,13.107,283.2820129
56,05/07/2022 19:32,70370,280.3,47.995053,7.845788,1.36,26.07,-2.7,37.9,0.414,13.061,282.4647217
56,05/07/2022 19:32,70378,286.3,47.995322,7.845962,1.36,26.07,-2.8,37.8,0.38,13.027,282.921936
56,05/07/2022 19:33,70385,288,47.995375,7.846085,1.39,26.07,-3,37.8,0.334,13.027,283.2690125
56,05/07/2022 19:33,70392,289.7,47.995542,7.846063,1.39,26.07,-3,37.8,0.334,13.027,283.3870544
56,05/07/2022 19:33,70400,292.5,47.995915,7.846213,1.39,26.07,-2.5,38.3,0.504,13.197,283.2872925
56,05/07/2022 19:33,70428,292.3,47.996723,7.846805,1.29,25.97,-2.4,38.4,0.457,13.15,282.4587708
56,05/07/2022 19:33,70435,291,47.996993,7.847102,1.29,25.97,-1.3,39.5,0.829,13.522,282.7440186
56,05/07/2022 19:34,70441,289,47.99723,7.8474,1.31,25.97,-1.2,39.5,0.895,13.522,282.7500305
56,05/07/2022 19:34,70450,285.8,47.997592,7.847867,1.31,25.97,-0.5,40.2,1.132,13.758,282.233429
56,05/07/2022 19:34,70459,282.3,47.99795,7.84831,1.31,25.97,-0.1,40.6,1.267,13.894,281.322113
56,05/07/2022 19:34,70486,273.4,47.998205,7.84995,1.1,25.77,0.4,41.1,1.264,13.891,278.9389954
56,05/07/2022 19:34,70495,270,47.998325,7.850475,0.9,25.57,0.6,41.3,1.16,13.786,278.6199646
56,05/07/2022 19:35,70504,266.6,47.99826,7.85111,0.83,25.47,1,41.8,1.225,13.865,280.0581055
56,05/07/2022 19:35,70512,268.3,47.998038,7.8516,0.83,25.47,0.6,41.4,1.094,13.734,282.4827576
56,05/07/2022 19:35,70522,266.2,47.997825,7.852085,0.83,25.47,0.6,41.4,1.094,13.734,284.4989929
56,05/07/2022 19:35,70554,250.6,47.997067,7.853732,0.83,25.47,0.6,41.4,1.094,13.734,283.5419006
56,05/07/2022 19:36,70561,248.5,47.996978,7.854158,0.86,25.47,0.3,41.4,1.04,13.734,283.7795105
56,05/07/2022 19:36,70570,252.4,47.996987,7.854777,0.86,25.47,0.3,41.4,1.04,13.734,282.2168274
56,05/07/2022 19:36,70576,254.2,47.997053,7.855038,0.86,25.47,0.3,41.4,1.04,13.734,282.0572205
56,05/07/2022 19:36,70587,258.8,47.997175,7.855513,0.76,25.37,0.5,41.6,1.021,13.715,280.6391296
56,05/07/2022 19:36,70615,275.2,47.997587,7.856658,0.56,25.17,1.5,42.5,1.174,13.868,278.5194702
