System_ID,Time_UTC,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude
29,6/29/2022 20:25,73537,252.1,47.992143,7.788517,0.42,22.8,1.3,67.1,1.108,18.914,234.5280304
29,6/29/2022 20:25,73545,255.3,47.992635,7.788558,0.42,22.8,1.3,67.1,1.108,18.914,234.1968842
29,6/29/2022 20:26,73573,247,47.992617,7.79083,0.55,22.9,0.9,66.8,1.14,18.946,236.7829437
29,6/29/2022 20:26,73582,247.5,47.992547,7.79159,0.65,23,0.6,66.5,1.172,18.978,237.7546997
29,6/29/2022 20:26,73590,246.9,47.992463,7.79232,0.65,23,0.6,66.5,1.172,18.978,237.4643555
29,6/29/2022 20:26,73600,244,47.99272,7.792738,0.55,22.9,0.5,66.4,1.026,18.833,237.6172028
29,6/29/2022 20:26,73613,244.7,47.993542,7.793085,0.45,22.8,0.6,66.5,0.938,18.745,237.6748657
29,6/29/2022 20:27,73638,251.4,47.994885,7.793632,0.57,22.9,1.4,67.4,1.317,19.116,238.4620667
29,6/29/2022 20:27,73649,249.9,47.995017,7.793877,0.67,23,1.1,67.1,1.35,19.149,238.3972778
29,6/29/2022 20:27,73658,248.1,47.995175,7.793897,0.57,22.9,1.2,67.2,1.26,19.06,238.3057251
29,6/29/2022 20:27,73668,248,47.995687,7.793982,0.47,22.8,1.6,67.6,1.255,19.055,238.058075
29,6/29/2022 20:27,73677,245.4,47.996208,7.794257,0.47,22.8,1.6,67.6,1.255,19.055,238.9462585
29,6/29/2022 20:28,73704,244,47.997297,7.793215,0.39,22.7,2,68.2,1.288,19.105,238.5494843
29,6/29/2022 20:28,73713,243.9,47.99759,7.792487,0.39,22.7,1.8,68,1.231,19.049,237.1936035
29,6/29/2022 20:28,73722,244.3,47.997915,7.791765,0.39,22.7,2.1,68.3,1.316,19.133,235.355423
29,6/29/2022 20:28,73730,245.3,47.998227,7.791113,0.39,22.7,2.2,68.4,1.344,19.161,234.7506104
29,6/29/2022 20:29,73739,244.8,47.998548,7.790388,0.39,22.7,2.5,68.7,1.428,19.246,233.6803741
29,6/29/2022 20:29,73767,247,47.999467,7.788293,0.52,22.8,1.9,68.2,1.406,19.224,229.6674805
29,6/29/2022 20:29,73775,247,47.999778,7.78755,0.42,22.7,2,68.3,1.315,19.133,229.5321503
29,6/29/2022 20:29,73784,243.7,48.000158,7.786877,0.52,22.8,2.1,68.4,1.462,19.28,230.4204712
29,6/29/2022 20:29,73798,243,48.00091,7.787463,0.52,22.8,1.7,68,1.349,19.168,230.8608246
29,6/29/2022 20:30,73808,243.8,48.001335,7.787968,0.56,22.8,1.6,67.9,1.347,19.139,230.9212189
29,6/29/2022 20:30,73834,248.9,48.001877,7.789427,0.56,22.8,1.7,68,1.375,19.168,232.1013641
29,6/29/2022 20:30,73841,250.1,48.001707,7.789863,-0.04,22.2,4.6,70.9,1.463,19.255,231.988678
29,6/29/2022 20:30,73848,252.1,48.001505,7.790398,-0.44,21.8,6.1,72.4,1.387,19.18,232.5692444
29,6/29/2022 20:30,73856,252.8,48.001242,7.791052,-0.34,21.9,6.2,72.5,1.534,19.326,233.6353607
29,6/29/2022 20:31,73871,252,48.000782,7.792032,-0.41,21.8,6.1,72.5,1.428,19.206,234.2338867
29,6/29/2022 20:31,73898,255.4,48.000005,7.793652,-0.31,21.9,6.4,72.8,1.628,19.406,236.8895416
29,6/29/2022 20:31,73907,255.8,47.999767,7.794192,-0.31,21.9,5.7,72.1,1.441,19.219,238.1124115
29,6/29/2022 20:31,73916,256.8,47.999643,7.794835,-0.41,21.8,6,72.4,1.402,19.18,237.9509735
29,6/29/2022 20:32,73924,256.9,47.999832,7.795268,-0.27,21.9,5.7,72.3,1.484,19.273,237.8405457
29,6/29/2022 20:32,73934,256.9,47.999653,7.795758,-0.27,21.9,5.6,72.2,1.457,19.246,238.9068298
29,6/29/2022 20:32,73960,257.7,47.998778,7.796457,-0.27,21.9,5.7,72.3,1.484,19.273,239.4714661
29,6/29/2022 20:32,73969,255.9,47.998377,7.796088,-0.07,22.1,5,71.6,1.536,19.325,239.9300842
29,6/29/2022 20:33,73983,254.3,47.998542,7.79651,-0.02,22.1,4.5,71.3,1.47,19.244,239.7012482
29,6/29/2022 20:33,73991,254,47.998917,7.796927,-0.12,22,6,72.8,1.753,19.527,239.7334747
29,6/29/2022 20:33,74002,252.1,47.999422,7.797358,-0.22,21.9,6,72.8,1.632,19.406,240.3075104
29,6/29/2022 20:33,74026,247.6,48.000135,7.796787,-0.22,21.9,6.7,73.5,1.819,19.592,240.1548157
29,6/29/2022 20:33,74033,246,48.00046,7.796422,-0.22,21.9,5.3,72.1,1.445,19.219,239.8030548
29,6/29/2022 20:34,74042,245.6,48.000612,7.796568,-0.2,21.9,5.3,72.1,1.441,19.219,239.7981415
29,6/29/2022 20:34,74048,248.4,48.000738,7.796862,-0.2,21.9,5.8,72.6,1.575,19.353,240.2106781
29,6/29/2022 20:34,74055,249.1,48.000667,7.797137,-0.3,21.8,5.9,72.7,1.481,19.259,240.8211823
29,6/29/2022 20:34,74079,250,48.000293,7.798715,-0.3,21.8,5.9,72.7,1.481,19.259,239.5075226
29,6/29/2022 20:34,74086,249.3,48.000285,7.799273,-0.3,21.8,5.6,72.4,1.402,19.18,239.5101471
29,6/29/2022 20:34,74092,248.7,48.000308,7.79985,-0.4,21.7,6.2,73,1.44,19.218,239.6869507
29,6/29/2022 20:35,74101,246.5,48.000072,7.800782,-0.37,21.7,5.8,72.7,1.378,19.139,240.3416595
29,6/29/2022 20:35,74109,245.7,47.999773,7.80152,-0.37,21.7,6.3,73.2,1.509,19.271,240.5124817
29,6/29/2022 20:35,74137,242.4,47.999673,7.803863,-0.17,21.9,6.8,73.7,1.884,19.646,241.8296204
29,6/29/2022 20:35,74146,241.9,47.999615,7.80463,-0.27,21.8,6.5,73.4,1.683,19.444,243.4345398
29,6/29/2022 20:35,74154,243.1,47.999582,7.80545,-0.37,21.7,7.2,74.1,1.746,19.508,244.3068695
29,6/29/2022 20:36,74164,243.9,47.999498,7.806255,-0.54,21.5,7.5,74.5,1.611,19.37,245.1568451
29,6/29/2022 20:36,74172,245.5,47.999313,7.806862,-0.54,21.5,7.7,74.7,1.663,19.422,246.6432495
29,6/29/2022 20:36,74197,248.5,47.998252,7.807808,-0.54,21.5,7.4,74.4,1.585,19.344,247.1961365
29,6/29/2022 20:36,74204,249,47.997968,7.807465,-0.34,21.7,6.1,73.1,1.485,19.245,247.358963
29,6/29/2022 20:36,74212,248.2,47.997683,7.807258,-0.24,21.8,5.8,72.8,1.526,19.285,248.3289032
29,6/29/2022 20:37,74221,248.9,47.997565,7.807352,-0.22,21.8,5.3,72.4,1.43,19.18,249.1265411
29,6/29/2022 20:37,74231,250.2,47.997303,7.807077,-0.32,21.7,5.1,72.2,1.258,19.008,249.5014954
29,6/29/2022 20:37,74255,253.9,47.996357,7.806028,-0.12,21.9,5,72.1,1.47,19.219,249.9737701
29,6/29/2022 20:37,74262,254.6,47.996073,7.805913,-0.22,21.8,5.6,72.7,1.509,19.259,248.2889557
29,6/29/2022 20:37,74271,255.6,47.995837,7.80628,-0.32,21.7,6,73.1,1.495,19.245,246.2537384
29,6/29/2022 20:38,74279,257.1,47.995692,7.806787,-0.32,21.7,8.1,75.2,2.048,19.798,246.4654083
29,6/29/2022 20:38,74294,259.5,47.995623,7.807252,-0.19,21.8,5.8,73,1.583,19.338,247.6564026
29,6/29/2022 20:38,74321,265.1,47.994798,7.808243,0.11,22.1,4.2,71.4,1.515,19.271,249.3792572
29,6/29/2022 20:38,74330,265.4,47.994482,7.808745,0.11,22.1,3.8,71,1.407,19.163,250.5864563
29,6/29/2022 20:38,74339,263.7,47.99424,7.809448,0.21,22.2,3.3,70.5,1.391,19.147,252.2513885
29,6/29/2022 20:39,74347,263.1,47.9941,7.810105,0.15,22.1,3.1,70.4,1.269,19.001,252.5444489
29,6/29/2022 20:39,74357,263.9,47.994005,7.810802,0.15,22.1,2.9,70.2,1.215,18.947,252.9531708
29,6/29/2022 20:39,74381,265.4,47.994027,7.812745,0.25,22.2,2.6,69.9,1.252,18.984,254.5269165
29,6/29/2022 20:39,74392,267.9,47.994075,7.813665,0.25,22.2,2.4,69.7,1.198,18.93,256.5128479
29,6/29/2022 20:40,74402,270.2,47.99418,7.814358,0.18,22.1,2.9,70.4,1.264,19.001,256.8062134
29,6/29/2022 20:40,74416,272.9,47.994393,7.815382,-0.02,21.9,4.6,72.1,1.482,19.219,255.4801331
29,6/29/2022 20:40,74425,273.2,47.994623,7.816008,-0.12,21.8,4.4,71.9,1.31,19.047,253.0189972
29,6/29/2022 20:40,74451,275.6,47.995692,7.817533,0.08,22,3.7,71.2,1.361,19.098,255.0431213
29,6/29/2022 20:41,74461,276.9,47.996122,7.817975,0,21.9,3.5,71,1.187,18.926,254.5937347
29,6/29/2022 20:41,74470,278.4,47.996665,7.818207,0,21.9,3.5,71,1.187,18.926,254.1772003
29,6/29/2022 20:41,74476,280.6,47.996947,7.818535,0,21.9,4.3,71.8,1.4,19.139,253.5044708
29,6/29/2022 20:41,74485,283.7,47.996927,7.819262,0,21.9,4.5,72,1.453,19.193,252.2953186
29,6/29/2022 20:41,74509,294.2,47.997543,7.820572,-0.1,21.8,3.9,71.4,1.175,18.915,251.5243683
29,6/29/2022 20:42,74524,299.3,47.997038,7.821495,0.03,21.9,3.8,71.4,1.316,19.033,253.2234344
29,6/29/2022 20:42,74530,300.4,47.996807,7.821945,0.03,21.9,3.7,71.3,1.29,19.006,253.1149139
29,6/29/2022 20:42,74536,299.1,47.996688,7.822427,0.03,21.9,3.5,71.1,1.237,18.953,252.6770935
29,6/29/2022 20:42,74543,298.5,47.996573,7.822923,0.13,22,3.2,70.8,1.274,18.991,253.0374146
29,6/29/2022 20:42,74572,298.4,47.995705,7.824767,0.03,21.9,2.9,70.5,1.077,18.793,259.6592102
29,6/29/2022 20:43,74582,298.6,47.995283,7.825063,0.05,21.9,2.9,70.6,1.105,18.819,261.1716614
29,6/29/2022 20:43,74591,299.3,47.994932,7.825635,0.05,21.9,3,70.7,1.131,18.846,261.1393127
29,6/29/2022 20:43,74597,298.2,47.995052,7.825913,0.05,21.9,3.5,71.2,1.265,18.979,260.7209473
29,6/29/2022 20:43,74606,296.1,47.995465,7.826245,-0.05,21.8,3.4,71.1,1.12,18.835,259.3841553
29,6/29/2022 20:43,74633,290,47.9951,7.828015,-0.05,21.8,3.4,71.1,1.12,18.835,261.1586609
29,6/29/2022 20:43,74639,289.6,47.994965,7.828472,-0.05,21.8,3.4,71.1,1.12,18.835,261.2295532
29,6/29/2022 20:44,74650,289.4,47.99458,7.829317,-0.04,21.8,3.5,71.3,1.152,18.888,261.7853699
29,6/29/2022 20:44,74659,289.8,47.994375,7.830028,0.06,21.9,3.5,71.3,1.27,19.006,262.2835999
29,6/29/2022 20:44,74669,290.2,47.994158,7.83071,0.06,21.9,3.2,71,1.19,18.926,262.6522217
29,6/29/2022 20:44,74695,288.2,47.993558,7.832165,-0.04,21.8,4.1,71.9,1.311,19.047,263.0631104
29,6/29/2022 20:45,74705,286.9,47.993732,7.83245,-0.04,21.8,3.5,71.4,1.148,18.915,263.5289307
29,6/29/2022 20:45,74714,285.2,47.993967,7.83266,-0.04,21.8,3.5,71.4,1.148,18.915,263.8557129
29,6/29/2022 20:45,74723,284.7,47.994188,7.832818,-0.04,21.8,3.5,71.4,1.148,18.915,265.1473389
29,6/29/2022 20:45,74732,283.3,47.994362,7.832992,-0.14,21.7,3.5,71.4,1.03,18.797,265.9420471
29,6/29/2022 20:45,74755,280.3,47.994533,7.833368,-0.14,21.7,3.5,71.4,1.03,18.797,266.9963379
29,6/29/2022 20:46,74762,280.1,47.994853,7.833662,-0.13,21.7,3.9,71.8,1.145,18.902,267.5772705
29,6/29/2022 20:46,74772,280.5,47.995422,7.833933,-0.13,21.7,3.8,71.7,1.118,18.876,268.3367004
29,6/29/2022 20:46,74781,280.8,47.995842,7.834242,-0.23,21.6,3.8,71.7,1.001,18.759,269.7623596
29,6/29/2022 20:46,74790,280.2,47.995908,7.834685,-0.23,21.6,3.9,71.8,1.027,18.785,269.925354
29,6/29/2022 20:46,74813,281.1,47.996247,7.835977,-0.23,21.6,4,71.9,1.053,18.811,271.1010437
29,6/29/2022 20:47,74821,282.1,47.996462,7.836288,-0.08,21.7,3.6,71.6,1.12,18.85,271.9167175
29,6/29/2022 20:47,74829,283,47.99632,7.836842,-0.08,21.7,3.5,71.5,1.094,18.823,272.6016235
29,6/29/2022 20:47,74839,283.5,47.996097,7.837563,-0.08,21.7,3.7,71.7,1.147,18.876,273.3815918
29,6/29/2022 20:47,74848,284.7,47.995885,7.838225,-0.28,21.5,5,73,1.251,18.98,272.4926453
29,6/29/2022 20:48,74880,289.2,47.995992,7.840027,-0.18,21.6,4.2,72.2,1.16,18.889,271.2417908
29,6/29/2022 20:48,74888,287.8,47.995808,7.840657,-0.25,21.5,4.3,72.3,1.09,18.798,271.1142578
29,6/29/2022 20:48,74898,285.2,47.995572,7.84095,-0.15,21.6,4.3,72.3,1.207,18.916,271.440979
29,6/29/2022 20:48,74907,282,47.99521,7.840857,-0.15,21.6,4.2,72.2,1.181,18.889,271.7781982
29,6/29/2022 20:48,74916,279,47.99501,7.841033,-0.05,21.7,4.3,72.3,1.326,19.034,271.8005371
29,6/29/2022 20:49,74943,279.6,47.9941,7.842243,-0.13,21.6,4.1,72.3,1.173,18.916,277.1344299
29,6/29/2022 20:49,74952,281,47.994162,7.842843,-0.23,21.5,4.4,72.6,1.134,18.876,279.8665771
29,6/29/2022 20:49,74961,281.9,47.99413,7.843518,-0.23,21.5,4.4,72.6,1.134,18.876,281.9042664
29,6/29/2022 20:49,74969,281,47.994062,7.844158,-0.33,21.4,4.8,73,1.12,18.862,282.6057739
29,6/29/2022 20:49,74978,282.3,47.994047,7.844915,-0.43,21.3,4.9,73.1,1.028,18.77,283.8101196
31,6/29/2022 19:32,70378,281.1,47.9923,7.845365,-0.08,24.5,-1.9,54.3,-0.354,16.993,279.0834656
31,6/29/2022 19:33,70386,281.8,47.992627,7.845368,0,24.5,-1.6,54.5,-0.203,17.056,279.7478027
31,6/29/2022 19:33,70415,297.1,47.99405,7.845467,-0.2,24.3,-1.6,54.5,-0.411,16.848,283.5922852
31,6/29/2022 19:33,70423,310.6,47.994458,7.845562,-0.2,24.3,-1.3,54.8,-0.318,16.941,283.2433777
31,6/29/2022 19:33,70430,312.9,47.994803,7.845712,-0.2,24.3,-1.4,54.7,-0.349,16.91,283.0787354
31,6/29/2022 19:33,70437,312.1,47.995098,7.84582,-0.2,24.3,-1.4,54.7,-0.349,16.91,282.4647217
31,6/29/2022 19:34,70444,309.2,47.995357,7.845907,-0.15,24.3,-1.8,54.7,-0.396,16.91,283.3870544
31,6/29/2022 19:34,70468,313.3,47.996603,7.846595,-0.15,24.3,-1.9,54.6,-0.427,16.879,282.4299927
31,6/29/2022 19:34,70475,310.3,47.99661,7.846622,0.05,24.5,-2.2,54.3,-0.313,16.993,282.4299927
31,6/29/2022 19:34,70485,310.2,47.99661,7.846622,0.05,24.5,-2.2,54.3,-0.313,16.993,282.4299927
31,6/29/2022 19:34,70494,309.9,47.996637,7.846653,0.15,24.6,-2.2,54.3,-0.209,17.098,282.4299927
31,6/29/2022 19:35,70503,308.4,47.997155,7.847213,0.27,24.7,-2.3,54.3,-0.124,17.202,282.7440186
31,6/29/2022 19:35,70531,306.3,47.998773,7.848282,0.47,24.9,-3.1,53.5,-0.17,17.157,279.4562378
31,6/29/2022 19:35,70540,304,47.998912,7.847438,0.57,25,-3.5,53.1,-0.194,17.133,279.2455139
31,6/29/2022 19:35,70548,301,47.999083,7.846525,0.67,25.1,-3.7,52.9,-0.154,17.173,276.513855
31,6/29/2022 19:35,70557,299.6,47.99922,7.845575,0.67,25.1,-3.7,52.9,-0.154,17.173,275.8433533
31,6/29/2022 19:36,70567,299.4,47.99942,7.84467,0.72,25.1,-3.7,52.8,-0.115,17.141,274.9511108
31,6/29/2022 19:36,70593,290.9,47.99959,7.844108,0.72,25.1,-3.8,52.7,-0.147,17.108,273.3587341
31,6/29/2022 19:36,70599,290.9,47.999588,7.844105,0.82,25.2,-3.5,53,0.055,17.311,273.3587341
31,6/29/2022 19:36,70606,290.9,47.999585,7.844102,0.72,25.1,-3.7,52.8,-0.115,17.141,273.3587341
31,6/29/2022 19:36,70615,290.8,47.999658,7.843952,0.72,25.1,-4,52.5,-0.212,17.043,272.5482483
31,6/29/2022 19:37,70629,286.5,48.000477,7.843962,0.66,25,-3.7,53.1,-0.175,17.133,273.1174927
31,6/29/2022 19:37,70657,283.6,48.001653,7.842325,0.56,24.9,-3.7,53.1,-0.279,17.029,268.9865723
31,6/29/2022 19:37,70666,283.5,48.002122,7.842015,0.46,24.8,-3.7,53.1,-0.383,16.925,269.74646
31,6/29/2022 19:38,70680,283.9,48.002905,7.841442,0.46,24.8,-3.2,53.6,-0.224,17.085,268.5010071
31,6/29/2022 19:38,70689,286.2,48.003252,7.841475,0.39,24.7,-2.9,53.9,-0.185,17.076,266.9068604
31,6/29/2022 19:38,70697,288.8,48.00339,7.841303,0.39,24.7,-2.8,54,-0.153,17.107,266.9068604
31,6/29/2022 19:38,70726,285.7,48.004113,7.840813,0.39,24.7,-2.1,54.7,0.068,17.329,266.401886
31,6/29/2022 19:38,70734,283.7,48.0045,7.840667,0.29,24.6,-2.1,54.7,-0.037,17.224,265.8080444
31,6/29/2022 19:39,70741,280.1,48.004837,7.840367,0.35,24.6,-2.2,54.7,-0.015,17.224,265.549469
31,6/29/2022 19:39,70748,277.4,48.005087,7.840007,0.35,24.6,-2.1,54.8,0.016,17.255,265.1697998
31,6/29/2022 19:39,70755,273.8,48.005372,7.839562,0.35,24.6,-2.2,54.7,-0.015,17.224,264.3414307
31,6/29/2022 19:39,70779,265.9,48.006005,7.838035,0.45,24.7,-2.2,54.7,0.09,17.329,260.7312012
31,6/29/2022 19:39,70786,264,48.006223,7.837622,0.45,24.7,-2.3,54.6,0.058,17.298,260.569397
31,6/29/2022 19:39,70796,262.3,48.006547,7.837122,0.35,24.6,-1.7,55.2,0.142,17.381,260.8516541
31,6/29/2022 19:40,70805,260.3,48.006675,7.83681,0.21,24.4,-1.9,55.1,-0.057,17.139,261.0661926
31,6/29/2022 19:40,70814,260,48.006453,7.836495,0.11,24.3,-1.7,55.3,-0.1,17.096,261.303009
31,6/29/2022 19:40,70842,262.8,48.005343,7.835125,0.41,24.6,-1.9,55.1,0.154,17.35,260.2846375
31,6/29/2022 19:40,70851,260.5,48.005562,7.834577,0.41,24.6,-2.1,54.9,0.091,17.287,260.3188171
31,6/29/2022 19:41,70860,258.4,48.005898,7.833987,0.61,24.8,-2.2,54.8,0.271,17.467,261.192627
31,6/29/2022 19:41,70868,262,48.006257,7.833832,0.66,24.8,-2.8,54.4,0.125,17.34,260.0011597
31,6/29/2022 19:41,70878,264,48.006678,7.834347,0.76,24.9,-2.9,54.3,0.199,17.414,259.2108765
31,6/29/2022 19:41,70905,268.4,48.007828,7.835373,0.86,25,-3.4,53.8,0.144,17.359,256.6014404
31,6/29/2022 19:41,70915,269.3,48.008197,7.834888,0.86,25,-3.3,53.9,0.177,17.391,256.6532593
31,6/29/2022 19:42,70924,267.6,48.008592,7.834217,0.78,24.9,-3.4,54.2,0.085,17.382,257.4129944
31,6/29/2022 19:42,70933,265.6,48.008933,7.83337,0.68,24.8,-3.4,54.2,-0.021,17.276,256.824585
31,6/29/2022 19:42,70941,261.3,48.00931,7.832672,0.68,24.8,-3.4,54.2,-0.021,17.276,255.1115875
31,6/29/2022 19:42,70970,268.7,48.010607,7.833168,0.68,24.8,-3.4,54.2,-0.021,17.276,253.6292877
31,6/29/2022 19:42,70977,271.5,48.010903,7.833605,0.78,24.9,-3.5,54.1,0.053,17.35,253.3652039
31,6/29/2022 19:43,70983,272.7,48.011203,7.833983,0.78,24.9,-3.6,54.2,0.027,17.382,252.3448944
31,6/29/2022 19:43,70990,273.7,48.011517,7.834605,0.48,24.6,-2.9,54.9,-0.068,17.287,253.0015869
31,6/29/2022 19:43,70999,275.2,48.01184,7.835275,0.28,24.4,-2.5,55.3,-0.154,17.201,253.1328888
31,6/29/2022 19:43,71027,269.8,48.012253,7.83595,0.28,24.4,-2.6,55.2,-0.185,17.17,253.0455475
31,6/29/2022 19:43,71036,270.2,48.012583,7.836398,0.18,24.3,-1.9,55.9,-0.074,17.281,250.7791595
31,6/29/2022 19:44,71045,268.3,48.01298,7.8369,-0.11,24,-1.8,56,-0.371,16.997,248.5879059
31,6/29/2022 19:44,71053,264,48.013535,7.837143,-0.31,23.8,-1.3,56.5,-0.428,16.939,246.60849
31,6/29/2022 19:44,71063,260.6,48.014137,7.837128,-0.41,23.7,-1,56.8,-0.443,16.925,248.7322845
31,6/29/2022 19:44,71090,246.3,48.015172,7.838503,-0.21,23.9,-0.7,57.1,-0.143,17.225,250.8660889
31,6/29/2022 19:45,71100,246.6,48.015785,7.838442,0.19,24.3,-1.3,56.5,0.099,17.467,249.5490875
31,6/29/2022 19:45,71112,246.2,48.016607,7.838207,0.41,24.5,-1.9,56,0.153,17.525,249.0581818
31,6/29/2022 19:45,71120,246,48.01721,7.838033,0.61,24.7,-2,55.9,0.337,17.709,246.113678
31,6/29/2022 19:45,71130,245.9,48.017282,7.838683,0.61,24.7,-2.3,55.6,0.242,17.614,246.2964935
31,6/29/2022 19:45,71155,253,48.015837,7.83916,0.81,24.9,-3.3,54.6,0.138,17.51,248.8703766
31,6/29/2022 19:46,71164,253.8,48.015338,7.839323,0.84,24.9,-3.4,54.6,0.137,17.51,252.5707397
31,6/29/2022 19:46,71171,257.4,48.014937,7.839442,0.74,24.8,-3.6,54.4,-0.033,17.34,251.1505585
31,6/29/2022 19:46,71177,258.6,48.014853,7.839818,0.84,24.9,-3.6,54.4,0.073,17.446,252.1351929
31,6/29/2022 19:46,71184,259.9,48.014912,7.840392,0.74,24.8,-3.5,54.5,-0.001,17.372,253.6938019
31,6/29/2022 19:47,71227,262.2,48.013845,7.840937,0.79,24.8,-3.5,54.6,0.078,17.403,249.9474182
31,6/29/2022 19:47,71234,261.3,48.013643,7.840682,0.69,24.7,-3.2,54.9,0.067,17.393,251.2769775
31,6/29/2022 19:47,71239,261.3,48.013518,7.840538,0.69,24.7,-3.4,54.7,0.003,17.329,251.6357269
31,6/29/2022 19:47,71246,262,48.013392,7.840488,0.69,24.7,-3.4,54.7,0.003,17.329,252.5542755
31,6/29/2022 19:47,71256,261,48.013203,7.84052,0.69,24.7,-3.4,54.7,0.003,17.329,252.973526
31,6/29/2022 19:48,71286,259.3,48.012895,7.84042,0.73,24.7,-3.1,55.3,0.115,17.519,253.279541
31,6/29/2022 19:48,71297,259.2,48.012893,7.84042,0.73,24.7,-3,55.4,0.147,17.551,253.279541
31,6/29/2022 19:48,71306,259.2,48.012895,7.840418,0.73,24.7,-3,55.4,0.147,17.551,253.279541
31,6/29/2022 19:48,71316,259.2,48.012895,7.840418,0.63,24.6,-3.1,55.3,0.008,17.413,253.279541
31,6/29/2022 19:49,71340,260,48.01313,7.841063,0.53,24.5,-3.2,55.2,-0.129,17.275,251.6936951
31,6/29/2022 19:49,71368,266.4,48.012632,7.842305,0.27,24.2,-2.8,55.8,-0.256,17.145,253.4517822
31,6/29/2022 19:49,71377,267.1,48.01242,7.842712,0.17,24.1,-2.1,56.5,-0.147,17.254,253.6485596
31,6/29/2022 19:49,71384,267.6,48.012595,7.842603,-0.03,23.9,-0.9,57.7,0.005,17.406,253.506012
31,6/29/2022 19:49,71394,266.3,48.012577,7.842077,-0.23,23.7,-0.4,58.2,-0.059,17.342,253.4517822
31,6/29/2022 19:50,71403,265.6,48.012402,7.84174,-0.29,23.6,0.1,58.9,0.016,17.443,253.9515533
31,6/29/2022 19:50,71431,258.7,48.011542,7.840145,-0.89,23,2.8,61.6,0.152,17.58,253.4701996
31,6/29/2022 19:50,71446,255.9,48.010967,7.83932,-1.09,22.8,3.4,62.2,0.106,17.533,254.7960052
31,6/29/2022 19:50,71454,252.6,48.010572,7.838775,-1.09,22.8,3.2,62,0.049,17.476,255.4872742
31,6/29/2022 19:51,71464,252.2,48.010178,7.838242,-0.96,22.9,2.7,61.7,0.056,17.5,254.3432159
31,6/29/2022 19:51,71473,249.8,48.009783,7.837718,-0.76,23.1,2.6,61.6,0.245,17.689,254.8043976
31,6/29/2022 19:51,71505,262.8,48.009157,7.838448,-1.16,22.7,5.9,64.9,0.737,18.181,257.1818542
31,6/29/2022 19:51,71514,261.2,48.009095,7.838972,-1.46,22.4,7.3,66.3,0.787,18.231,258.0995178
31,6/29/2022 19:52,71528,262.8,48.008768,7.839463,-1.53,22.3,8.2,67.5,0.933,18.446,260.3362122
31,6/29/2022 19:52,71538,263.7,48.00855,7.839822,-1.63,22.2,8.6,67.9,0.928,18.441,260.8475037
31,6/29/2022 19:52,71547,263.1,48.008673,7.84016,-1.73,22.1,7.9,67.2,0.624,18.137,261.9655151
31,6/29/2022 19:52,71575,262.7,48.008782,7.841678,-1.93,21.9,8.3,67.6,0.507,18.02,262.3421936
31,6/29/2022 19:53,71584,261.3,48.008718,7.842273,-1.87,21.9,8,67.6,0.487,18.02,262.4165649
31,6/29/2022 19:53,71593,264.6,48.008467,7.842717,-1.57,22.2,5.4,65,0.12,17.653,262.8493042
31,6/29/2022 19:53,71601,263.3,48.008273,7.843322,-1.27,22.5,4.8,64.4,0.286,17.819,264.3900146
31,6/29/2022 19:53,71610,266.8,48.008033,7.84377,-1.27,22.5,4.4,64,0.175,17.708,263.6391907
31,6/29/2022 19:53,71636,268.9,48.007508,7.844795,-1.07,22.7,3.8,63.4,0.228,17.761,259.9135437
31,6/29/2022 19:54,71645,268.7,48.007463,7.845282,-1,22.7,3.1,63,0.102,17.649,260.8183899
31,6/29/2022 19:54,71652,265.7,48.007702,7.84566,-0.8,22.9,2.6,62.5,0.18,17.727,261.0002136
31,6/29/2022 19:54,71658,266,48.007935,7.846007,-0.6,23.1,1.2,61.1,-0.001,17.545,260.9363403
31,6/29/2022 19:54,71667,266.7,48.00831,7.846485,-0.4,23.3,0.8,60.7,0.1,17.647,259.6095276
31,6/29/2022 19:54,71695,269.5,48.009467,7.846778,-0.1,23.6,-0.9,59,-0.074,17.472,255.6315155
31,6/29/2022 19:55,71704,270.7,48.010012,7.84604,-0.05,23.6,-1.2,59,-0.099,17.472,255.2176971
31,6/29/2022 19:55,71713,272.9,48.010518,7.845325,-0.05,23.6,-0.8,59.4,0.019,17.591,256.8227539
31,6/29/2022 19:55,71721,274.5,48.011033,7.844635,-0.15,23.5,-0.6,59.6,-0.03,17.542,257.0475769
31,6/29/2022 19:55,71731,274.9,48.011555,7.843908,-0.25,23.4,-0.1,60.1,0.009,17.58,255.9429932
31,6/29/2022 19:55,71758,272.2,48.012963,7.841942,-0.25,23.4,-0.9,59.3,-0.225,17.346,252.0045013
31,6/29/2022 19:56,71768,270.3,48.013375,7.841452,-0.1,23.5,-1.7,58.7,-0.305,17.277,250.8935852
31,6/29/2022 19:56,71777,269.5,48.013903,7.841952,0,23.6,-1.7,58.7,-0.198,17.384,250.09198
31,6/29/2022 19:56,71786,265.8,48.01447,7.842117,0.1,23.7,-1.8,58.6,-0.121,17.461,249.5591583
31,6/29/2022 19:56,71794,254.4,48.015147,7.842043,0,23.6,-2.2,58.2,-0.346,17.236,248.8882446
31,6/29/2022 19:57,71828,245.7,48.01749,7.841355,0.12,23.7,-2.3,58.3,-0.26,17.372,247.5449219
